(Base 2012=100)
Year,Month,State,Group,Sub Group,Description,Rural,Urban,Combined,Status,
2022,October,Rajasthan,,,General Index (All Groups),6.84,6.58,6.73,F,
2022,October,Sikkim,,,General Index (All Groups),6.74,6.44,6.68,F,
2022,October,Tamil Nadu,,,General Index (All Groups),7.43,6.90,7.10,F,
2022,October,Telangana,,,General Index (All Groups),9.47,8.23,8.82,F,
2022,October,Tripura,,,General Index (All Groups),7.66,9.36,8.08,F,
2022,October,Uttar Pradesh,,,General Index (All Groups),6.87,6.93,6.87,F,
2022,October,Uttarakhand,,,General Index (All Groups),6.41,5.85,6.18,F,
2022,October,West Bengal,,,General Index (All Groups),8.65,6.78,7.71,F,
2022,November,Andaman and Nicobar Islands,,,General Index (All Groups),6.63,5.01,5.83,F,
2022,November,Andhra Pradesh,,,General Index (All Groups),6.81,7.09,6.90,F,
2022,November,Arunachal Pradesh,,,General Index (All Groups),5.70,,,F,
2022,November,Assam,,,General Index (All Groups),5.42,4.92,5.32,F,
2022,November,Bihar,,,General Index (All Groups),4.03,4.44,4.08,F,
2022,November,Chandigarh,,,General Index (All Groups),3.42,4.37,4.28,F,
2022,November,Chhattisgarh,,,General Index (All Groups),4.15,2.37,3.50,F,
2022,November,Dadra and Nagar Haveli,,,General Index (All Groups),4.75,5.07,4.97,F,
2022,November,Daman and Diu,,,General Index (All Groups),5.40,3.23,4.47,F,
2022,November,Delhi,,,General Index (All Groups),4.45,2.05,2.17,F,
2022,November,Goa,,,General Index (All Groups),2.77,4.21,3.67,F,
2022,November,Gujarat,,,General Index (All Groups),6.47,5.51,5.92,F,
2022,November,Haryana,,,General Index (All Groups),7.03,6.60,6.81,F,
2022,November,Himachal Pradesh,,,General Index (All Groups),2.86,4.61,3.15,F,
2022,November,Jammu and Kashmir,,,General Index (All Groups),5.60,5.91,5.72,F,
2022,November,Jharkhand,,,General Index (All Groups),5.77,5.01,5.52,F,
2022,November,Karnataka,,,General Index (All Groups),4.88,4.95,4.91,F,
2022,November,Kerala,,,General Index (All Groups),6.01,5.57,5.90,F,
2022,November,Lakshadweep,,,General Index (All Groups),4.16,6.79,5.44,F,
2022,November,Madhya Pradesh,,,General Index (All Groups),6.93,6.28,6.64,F,
2022,November,Maharashtra,,,General Index (All Groups),6.60,6.82,6.70,F,
2022,November,Manipur,,,General Index (All Groups),1.01,-1.45,0.27,F,
2022,November,Meghalaya,,,General Index (All Groups),2.97,5.91,3.88,F,
2022,November,Mizoram,,,General Index (All Groups),13.83,4.50,8.19,F,
2022,November,Nagaland,,,General Index (All Groups),5.32,7.14,6.03,F,
2022,November,Odisha,,,General Index (All Groups),5.22,3.36,4.72,F,
2022,November,Puducherry,,,General Index (All Groups),5.92,5.87,5.90,F,
2022,November,Punjab,,,General Index (All Groups),5.84,5.75,5.78,F,
2022,November,Rajasthan,,,General Index (All Groups),6.43,5.47,6.07,F,
2022,November,Sikkim,,,General Index (All Groups),5.92,5.23,5.66,F,
2022,November,Tamil Nadu,,,General Index (All Groups),6.57,5.48,5.90,F,
2022,November,Telangana,,,General Index (All Groups),8.12,7.76,7.89,F,
2022,November,Tripura,,,General Index (All Groups),5.78,10.05,6.84,F,
2022,November,Uttar Pradesh,,,General Index (All Groups),6.39,5.84,6.14,F,
2022,November,Uttarakhand,,,General Index (All Groups),5.81,5.20,5.58,F,
2022,November,West Bengal,,,General Index (All Groups),6.72,5.41,6.10,F,
2022,December,Andaman and Nicobar Islands,,,General Index (All Groups),4.36,4.83,4.59,F,
2022,December,Andhra Pradesh,,,General Index (All Groups),6.74,6.18,6.53,F,
2022,December,Arunachal Pradesh,,,General Index (All Groups),6.25,,,F,
2022,December,Assam,,,General Index (All Groups),5.76,5.03,5.60,F,
2022,December,Bihar,,,General Index (All Groups),4.87,5.14,4.91,F,
2022,December,Chandigarh,,,General Index (All Groups),3.42,4.86,4.77,F,
2022,December,Chhattisgarh,,,General Index (All Groups),3.20,1.95,2.73,F,
2022,December,Dadra and Nagar Haveli,,,General Index (All Groups),2.97,4.44,4.01,F,
2022,December,Daman and Diu,,,General Index (All Groups),3.44,2.55,3.08,F,
2022,December,Delhi,,,General Index (All Groups),4.26,2.92,2.98,F,
2022,December,Goa,,,General Index (All Groups),2.77,4.39,3.73,F,
2022,December,Gujarat,,,General Index (All Groups),5.99,4.48,5.10,F,
2022,December,Haryana,,,General Index (All Groups),6.77,6.44,6.67,F,
2022,December,Himachal Pradesh,,,General Index (All Groups),3.96,3.83,3.94,F,
2022,December,Jammu and Kashmir,,,General Index (All Groups),5.45,6.16,5.70,F,
2022,December,Jharkhand,,,General Index (All Groups),5.79,5.47,5.68,F,
2022,December,Karnataka,,,General Index (All Groups),4.26,4.07,4.13,F,
2022,December,Kerala,,,General Index (All Groups),5.90,5.85,5.92,F,
2022,December,Lakshadweep,,,General Index (All Groups),4.32,5.70,5.01,F,
2022,December,Madhya Pradesh,,,General Index (All Groups),7.18,6.65,6.96,F,
2022,December,Maharashtra,,,General Index (All Groups),5.96,5.92,5.95,F,
2022,December,Manipur,,,General Index (All Groups),0.54,-1.97,-0.22,F,
2022,December,Meghalaya,,,General Index (All Groups),2.83,5.73,3.69,F,
2022,December,Mizoram,,,General Index (All Groups),13.94,4.75,8.41,F,
2022,December,Nagaland,,,General Index (All Groups),4.78,6.31,5.42,F,
2022,December,Odisha,,,General Index (All Groups),4.10,3.01,3.84,F,
2022,December,Puducherry,,,General Index (All Groups),5.65,4.76,4.98,F,
2022,December,Punjab,,,General Index (All Groups),6.51,6.73,6.60,F,
2022,December,Rajasthan,,,General Index (All Groups),6.71,5.35,6.22,F,
2022,December,Sikkim,,,General Index (All Groups),6.03,4.64,5.61,F,
2022,December,Tamil Nadu,,,General Index (All Groups),5.41,4.87,5.11,F,
2022,December,Telangana,,,General Index (All Groups),8.52,7.25,7.81,F,
2022,December,Tripura,,,General Index (All Groups),4.71,10.43,6.13,F,
2022,December,Uttar Pradesh,,,General Index (All Groups),7.13,6.26,6.82,F,
2022,December,Uttarakhand,,,General Index (All Groups),5.95,6.84,6.31,F,
2022,December,West Bengal,,,General Index (All Groups),5.76,5.16,5.49,F,
2023,January,Andaman and Nicobar Islands,,,General Index (All Groups),5.25,5.77,5.50,F,
2023,January,Andhra Pradesh,,,General Index (All Groups),8.67,7.57,8.25,F,
2023,January,Arunachal Pradesh,,,General Index (All Groups),4.60,,,F,
2023,January,Assam,,,General Index (All Groups),5.84,4.85,5.62,F,
2023,January,Bihar,,,General Index (All Groups),6.54,6.56,6.57,F,
2023,January,Chandigarh,,,General Index (All Groups),4.49,5.06,5.04,F,
2023,January,Chhattisgarh,,,General Index (All Groups),3.35,2.21,2.87,F,
2023,January,Dadra and Nagar Haveli,,,General Index (All Groups),6.23,6.31,6.26,F,
2023,January,Daman and Diu,,,General Index (All Groups),4.20,3.59,3.92,F,
2023,January,Delhi,,,General Index (All Groups),3.95,3.21,3.27,F,
2023,January,Goa,,,General Index (All Groups),2.39,4.63,3.72,F,
2023,January,Gujarat,,,General Index (All Groups),6.23,5.27,5.68,F,
2023,January,Haryana,,,General Index (All Groups),7.85,6.13,7.05,F,
2023,January,Himachal Pradesh,,,General Index (All Groups),3.13,4.83,3.43,F,
2023,January,Jammu and Kashmir,,,General Index (All Groups),4.93,5.62,5.18,F,
2023,January,Jharkhand,,,General Index (All Groups),6.25,5.87,6.13,F,
2023,January,Karnataka,,,General Index (All Groups),5.35,4.89,5.08,F,
2023,January,Kerala,,,General Index (All Groups),6.59,6.20,6.45,F,
2023,January,Lakshadweep,,,General Index (All Groups),4.08,6.66,5.33,F,
2023,January,Madhya Pradesh,,,General Index (All Groups),8.49,7.56,8.13,F,
2023,January,Maharashtra,,,General Index (All Groups),6.86,6.35,6.50,F,
2023,January,Manipur,,,General Index (All Groups),3.21,-1.98,1.67,F,
2023,January,Meghalaya,,,General Index (All Groups),2.90,6.02,3.87,F,
2023,January,Mizoram,,,General Index (All Groups),11.86,4.45,7.39,F,
2023,January,Nagaland,,,General Index (All Groups),4.90,6.30,5.48,F,
2023,January,Odisha,,,General Index (All Groups),4.90,4.26,4.77,F,
2023,January,Puducherry,,,General Index (All Groups),6.94,6.50,6.60,F,
2023,January,Punjab,,,General Index (All Groups),6.63,6.60,6.59,F,
2023,January,Rajasthan,,,General Index (All Groups),7.57,5.91,6.96,F,
2023,January,Sikkim,,,General Index (All Groups),5.32,5.08,5.28,F,
2023,January,Tamil Nadu,,,General Index (All Groups),7.18,6.48,6.77,F,
2023,January,Telangana,,,General Index (All Groups),9.14,8.09,8.58,F,
2023,January,Tripura,,,General Index (All Groups),5.55,10.66,6.81,F,
2023,January,Uttar Pradesh,,,General Index (All Groups),7.97,6.61,7.45,F,
2023,January,Uttarakhand,,,General Index (All Groups),6.20,6.53,6.37,F,
2023,January,West Bengal,,,General Index (All Groups),5.57,5.61,5.59,F,
2023,February,Andaman and Nicobar Islands,,,General Index (All Groups),7.13,6.99,7.07,F,
2023,February,Andhra Pradesh,,,General Index (All Groups),8.49,7.26,8.01,F,
2023,February,Arunachal Pradesh,,,General Index (All Groups),4.60,,,F,
2023,February,Assam,,,General Index (All Groups),5.75,4.55,5.53,F,
2023,February,Bihar,,,General Index (All Groups),6.42,6.07,6.32,F,
2023,February,Chandigarh,,,General Index (All Groups),4.49,5.10,5.01,F,
2023,February,Chhattisgarh,,,General Index (All Groups),2.49,2.22,2.38,F,
2023,February,Dadra and Nagar Haveli,,,General Index (All Groups),6.10,5.72,5.86,F,
2023,February,Daman and Diu,,,General Index (All Groups),6.77,4.44,5.79,F,
2023,February,Delhi,,,General Index (All Groups),3.88,3.64,3.64,F,
2023,February,Goa,,,General Index (All Groups),1.12,4.32,3.09,F,
2023,February,Gujarat,,,General Index (All Groups),6.77,6.10,6.36,F,
2023,February,Haryana,,,General Index (All Groups),7.64,6.23,6.97,F,
2023,February,Himachal Pradesh,,,General Index (All Groups),3.18,4.98,3.47,F,
2023,February,Jammu and Kashmir,,,General Index (All Groups),4.74,4.71,4.75,F,
2023,February,Jharkhand,,,General Index (All Groups),3.97,5.25,4.42,F,
2023,February,Karnataka,,,General Index (All Groups),6.33,5.76,6.03,F,
2023,February,Kerala,,,General Index (All Groups),6.55,5.77,6.27,F,
2023,February,Lakshadweep,,,General Index (All Groups),5.54,9.56,7.49,F,
2023,February,Madhya Pradesh,,,General Index (All Groups),8.14,6.96,7.65,F,
2023,February,Maharashtra,,,General Index (All Groups),7.15,6.62,6.78,F,
2023,February,Manipur,,,General Index (All Groups),5.35,-0.18,3.69,F,
2023,February,Meghalaya,,,General Index (All Groups),3.09,6.86,4.26,F,
2023,February,Mizoram,,,General Index (All Groups),11.09,4.20,6.98,F,
2023,February,Nagaland,,,General Index (All Groups),3.63,6.84,4.93,F,
2023,February,Odisha,,,General Index (All Groups),4.48,4.05,4.33,F,
2023,February,Puducherry,,,General Index (All Groups),6.96,5.17,5.63,F,
2023,February,Punjab,,,General Index (All Groups),6.22,7.03,6.56,F,
2023,February,Rajasthan,,,General Index (All Groups),7.39,5.75,6.78,F,
2023,February,Sikkim,,,General Index (All Groups),4.80,3.79,4.52,F,
2023,February,Tamil Nadu,,,General Index (All Groups),6.85,6.81,6.86,F,
2023,February,Telangana,,,General Index (All Groups),8.96,8.19,8.56,F,
2023,February,Tripura,,,General Index (All Groups),7.09,10.60,7.98,F,
2023,February,Uttar Pradesh,,,General Index (All Groups),7.38,6.72,7.12,F,
2023,February,Uttarakhand,,,General Index (All Groups),6.28,7.26,6.65,F,
2023,February,West Bengal,,,General Index (All Groups),5.49,4.26,4.90,F,
2023,March,Andaman and Nicobar Islands,,,General Index (All Groups),8.41,5.20,6.88,F,
2023,March,Andhra Pradesh,,,General Index (All Groups),6.78,6.12,6.55,F,
2023,March,Arunachal Pradesh,,,General Index (All Groups),4.64,,,F,
2023,March,Assam,,,General Index (All Groups),4.33,4.29,4.28,F,
2023,March,Bihar,,,General Index (All Groups),4.99,5.30,5.03,F,
2023,March,Chandigarh,,,General Index (All Groups),5.10,5.26,5.25,F,
2023,March,Chhattisgarh,,,General Index (All Groups),1.63,2.39,1.88,F,
2023,March,Dadra and Nagar Haveli,,,General Index (All Groups),7.30,5.26,5.91,F,
2023,March,Daman and Diu,,,General Index (All Groups),5.79,4.40,5.27,F,
2023,March,Delhi,,,General Index (All Groups),3.17,3.44,3.44,F,
2023,March,Goa,,,General Index (All Groups),1.24,4.48,3.21,F,
2023,March,Gujarat,,,General Index (All Groups),6.20,6.25,6.18,F,
2023,March,Haryana,,,General Index (All Groups),7.70,6.07,6.98,F,
2023,March,Himachal Pradesh,,,General Index (All Groups),3.67,5.07,3.96,F,
2023,March,Jammu and Kashmir,,,General Index (All Groups),4.47,5.09,4.71,F,
2023,March,Jharkhand,,,General Index (All Groups),4.00,4.74,4.26,F,
2023,March,Karnataka,,,General Index (All Groups),5.81,5.32,5.58,F,
2023,March,Kerala,,,General Index (All Groups),5.97,5.50,5.82,F,
2023,March,Lakshadweep,,,General Index (All Groups),5.55,8.27,6.87,F,
2023,March,Madhya Pradesh,,,General Index (All Groups),4.25,5.78,4.94,F,
2023,March,Maharashtra,,,General Index (All Groups),5.46,6.15,5.87,F,
2023,March,Manipur,,,General Index (All Groups),5.18,1.07,3.94,F,
2023,March,Meghalaya,,,General Index (All Groups),2.77,6.40,3.87,F,
2023,March,Mizoram,,,General Index (All Groups),11.57,3.84,6.97,F,
2023,March,Nagaland,,,General Index (All Groups),2.76,6.83,4.37,F,
2023,March,Odisha,,,General Index (All Groups),3.96,4.48,4.12,F,
2023,March,Puducherry,,,General Index (All Groups),6.76,5.46,5.74,F,
2023,March,Punjab,,,General Index (All Groups),6.44,7.37,6.84,F,
2023,March,Rajasthan,,,General Index (All Groups),6.21,5.46,5.99,F,
2023,March,Sikkim,,,General Index (All Groups),5.24,4.31,4.96,F,
2023,March,Tamil Nadu,,,General Index (All Groups),6.68,6.68,6.68,F,
2023,March,Telangana,,,General Index (All Groups),7.30,7.95,7.63,F,
2023,March,Tripura,,,General Index (All Groups),7.62,10.06,8.24,F,
2023,March,Uttar Pradesh,,,General Index (All Groups),5.77,6.55,6.07,F,
2023,March,Uttarakhand,,,General Index (All Groups),6.05,7.96,6.73,F,
2023,March,West Bengal,,,General Index (All Groups),3.92,4.84,4.35,F,
2023,April,Andaman and Nicobar Islands,,,General Index (All Groups),3.81,3.97,3.91,F,
2023,April,Andhra Pradesh,,,General Index (All Groups),5.16,5.19,5.18,F,
2023,April,Arunachal Pradesh,,,General Index (All Groups),3.15,,,F,
2023,April,Assam,,,General Index (All Groups),3.52,3.75,3.53,F,
2023,April,Bihar,,,General Index (All Groups),5.30,5.38,5.33,F,
2023,April,Chandigarh,,,General Index (All Groups),5.42,3.13,3.25,F,
2023,April,Chhattisgarh,,,General Index (All Groups),-0.06,1.51,0.54,F,
2023,April,Dadra and Nagar Haveli,,,General Index (All Groups),6.55,4.93,5.45,F,
2023,April,Daman and Diu,,,General Index (All Groups),3.85,3.32,3.64,F,
2023,April,Delhi,,,General Index (All Groups),1.96,2.29,2.22,F,
2023,April,Goa,,,General Index (All Groups),1.70,4.10,3.19,F,
2023,April,Gujarat,,,General Index (All Groups),5.44,4.48,4.89,F,
2023,April,Haryana,,,General Index (All Groups),6.38,4.90,5.74,F,
2023,April,Himachal Pradesh,,,General Index (All Groups),3.71,4.84,3.87,F,
2023,April,Jammu and Kashmir,,,General Index (All Groups),4.04,4.68,4.27,F,
2023,April,Jharkhand,,,General Index (All Groups),5.76,5.15,5.50,F,
2023,April,Karnataka,,,General Index (All Groups),4.56,4.33,4.41,F,
2023,April,Kerala,,,General Index (All Groups),5.79,5.26,5.57,F,
2023,April,Lakshadweep,,,General Index (All Groups),3.55,6.72,5.10,F,
2023,April,Madhya Pradesh,,,General Index (All Groups),2.34,4.40,3.21,F,
2023,April,Maharashtra,,,General Index (All Groups),3.57,5.01,4.51,F,
2023,April,Manipur,,,General Index (All Groups),5.72,0.06,4.03,F,
2023,April,Meghalaya,,,General Index (All Groups),2.43,6.07,3.60,F,
2023,April,Mizoram,,,General Index (All Groups),12.07,3.06,6.67,F,
2023,April,Nagaland,,,General Index (All Groups),3.02,5.79,4.16,F,
2023,April,Odisha,,,General Index (All Groups),3.26,4.18,3.47,F,
2023,April,Puducherry,,,General Index (All Groups),6.65,4.81,5.25,F,
2023,April,Punjab,,,General Index (All Groups),3.80,4.76,4.19,F,
2023,April,Rajasthan,,,General Index (All Groups),5.51,5.13,5.41,F,
2023,April,Sikkim,,,General Index (All Groups),4.54,3.92,4.36,F,
2023,April,Tamil Nadu,,,General Index (All Groups),5.68,5.54,5.61,F,
2023,April,Telangana,,,General Index (All Groups),5.45,6.59,6.02,F,
2023,April,Tripura,,,General Index (All Groups),7.63,9.03,8.00,F,
2023,April,Uttar Pradesh,,,General Index (All Groups),5.18,5.76,5.35,F,
2023,April,Uttarakhand,,,General Index (All Groups),5.39,7.05,5.98,F,
2023,April,West Bengal,,,General Index (All Groups),3.85,4.74,4.27,F,
2023,May,Andaman and Nicobar Islands,,,General Index (All Groups),4.33,5.81,5.06,F,
2023,May,Andhra Pradesh,,,General Index (All Groups),3.15,4.10,3.49,F,
2023,May,Arunachal Pradesh,,,General Index (All Groups),1.66,,,F,
2023,May,Assam,,,General Index (All Groups),3.13,3.82,3.26,F,
2023,May,Bihar,,,General Index (All Groups),6.10,5.64,6.00,F,
2023,May,Chandigarh,,,General Index (All Groups),5.54,3.57,3.69,F,
2023,May,Chhattisgarh,,,General Index (All Groups),0.30,1.38,0.71,F,
2023,May,Dadra and Nagar Haveli,,,General Index (All Groups),5.54,3.95,4.44,F,
2023,May,Daman and Diu,,,General Index (All Groups),2.21,3.79,2.87,F,
2023,May,Delhi,,,General Index (All Groups),1.83,1.47,1.53,F,
2023,May,Goa,,,General Index (All Groups),0.52,4.45,2.87,F,
2023,May,Gujarat,,,General Index (All Groups),4.79,3.95,4.36,F,
2023,May,Haryana,,,General Index (All Groups),7.18,4.63,6.04,F,
2023,May,Himachal Pradesh,,,General Index (All Groups),4.13,5.24,4.35,F,
2023,May,Jammu and Kashmir,,,General Index (All Groups),3.70,4.37,3.92,F,
2023,May,Jharkhand,,,General Index (All Groups),5.53,4.04,4.97,F,
2023,May,Karnataka,,,General Index (All Groups),3.27,3.33,3.27,F,
2023,May,Kerala,,,General Index (All Groups),4.53,4.33,4.48,F,
2023,May,Lakshadweep,,,General Index (All Groups),1.71,3.20,2.45,F,
2023,May,Madhya Pradesh,,,General Index (All Groups),1.57,3.83,2.48,F,
2023,May,Maharashtra,,,General Index (All Groups),3.60,4.68,4.31,F,
2023,May,Manipur,,,General Index (All Groups),12.32,2.73,9.46,F,
2023,May,Meghalaya,,,General Index (All Groups),1.05,4.34,2.08,F,
2023,May,Mizoram,,,General Index (All Groups),11.81,2.25,6.07,F,
2023,May,Nagaland,,,General Index (All Groups),3.22,4.78,3.85,F,
2023,May,Odisha,,,General Index (All Groups),2.52,4.25,2.96,F,
2023,May,Puducherry,,,General Index (All Groups),4.75,3.72,4.00,F,
2023,May,Punjab,,,General Index (All Groups),3.73,4.82,4.18,F,
2023,May,Rajasthan,,,General Index (All Groups),4.82,4.49,4.71,F,
2023,May,Sikkim,,,General Index (All Groups),4.22,2.97,3.82,F,
2023,May,Tamil Nadu,,,General Index (All Groups),4.40,4.68,4.57,F,
2023,May,Telangana,,,General Index (All Groups),4.27,5.19,4.76,F,
2023,May,Tripura,,,General Index (All Groups),6.22,7.46,6.52,F,
2023,May,Uttar Pradesh,,,General Index (All Groups),5.17,5.30,5.21,F,
2023,May,Uttarakhand,,,General Index (All Groups),5.12,6.90,5.75,F,
2023,May,West Bengal,,,General Index (All Groups),3.98,4.28,4.10,F,
2023,June,Andaman and Nicobar Islands,,,General Index (All Groups),2.62,6.48,4.42,F,
2023,June,Andhra Pradesh,,,General Index (All Groups),4.94,4.79,4.92,F,
2023,June,Arunachal Pradesh,,,General Index (All Groups),2.43,,,F,
2023,June,Assam,,,General Index (All Groups),2.25,3.64,2.54,F,
2023,June,Bihar,,,General Index (All Groups),6.14,6.21,6.10,F,
2023,June,Chandigarh,,,General Index (All Groups),5.36,3.99,4.04,F,
2023,June,Chhattisgarh,,,General Index (All Groups),0.70,2.34,1.30,F,
2023,June,Dadra and Nagar Haveli,,,General Index (All Groups),5.97,5.48,5.64,F,
2023,June,Daman and Diu,,,General Index (All Groups),2.52,4.41,3.30,F,
2023,June,Delhi,,,General Index (All Groups),1.52,1.98,1.98,F,
2023,June,Goa,,,General Index (All Groups),0.87,4.79,3.21,F,
2023,June,Gujarat,,,General Index (All Groups),4.94,4.41,4.63,F,
2023,June,Haryana,,,General Index (All Groups),7.17,4.95,6.16,F,
2023,June,Himachal Pradesh,,,General Index (All Groups),4.18,4.73,4.33,F,
2023,June,Jammu and Kashmir,,,General Index (All Groups),2.40,3.74,2.84,F,
2023,June,Jharkhand,,,General Index (All Groups),5.14,4.42,4.83,F,
2023,June,Karnataka,,,General Index (All Groups),3.87,4.38,4.15,F,
2023,June,Kerala,,,General Index (All Groups),5.05,5.46,5.25,F,
2023,June,Lakshadweep,,,General Index (All Groups),2.37,2.45,2.38,F,
2023,June,Madhya Pradesh,,,General Index (All Groups),2.07,4.33,2.98,F,
2023,June,Maharashtra,,,General Index (All Groups),4.13,5.13,4.80,F,
2023,June,Manipur,,,General Index (All Groups),12.98,3.26,10.09,F,
2023,June,Meghalaya,,,General Index (All Groups),1.41,5.16,2.62,F,
2023,June,Mizoram,,,General Index (All Groups),11.51,2.67,6.22,F,
2023,June,Nagaland,,,General Index (All Groups),3.44,3.96,3.67,F,
2023,June,Odisha,,,General Index (All Groups),3.30,5.61,3.92,F,
2023,June,Puducherry,,,General Index (All Groups),6.24,4.09,4.63,F,
2023,June,Punjab,,,General Index (All Groups),4.55,5.10,4.84,F,
2023,June,Rajasthan,,,General Index (All Groups),5.11,5.06,5.11,F,
2023,June,Sikkim,,,General Index (All Groups),4.19,3.31,3.91,F,
2023,June,Tamil Nadu,,,General Index (All Groups),6.63,6.24,6.41,F,
2023,June,Telangana,,,General Index (All Groups),5.43,5.71,5.58,F,
2023,June,Tripura,,,General Index (All Groups),6.49,7.03,6.58,F,
2023,June,Uttar Pradesh,,,General Index (All Groups),5.66,5.44,5.59,F,
2023,June,Uttarakhand,,,General Index (All Groups),5.55,7.75,6.32,F,
2023,June,West Bengal,,,General Index (All Groups),4.17,4.76,4.43,F,
2023,July,Andaman and Nicobar Islands,,,General Index (All Groups),5.68,6.58,6.08,F,
2023,July,Andhra Pradesh,,,General Index (All Groups),8.96,6.74,8.11,F,
2023,July,Arunachal Pradesh,,,General Index (All Groups),3.25,,,F,
2023,July,Assam,,,General Index (All Groups),3.61,4.92,3.91,F,
2023,July,Bihar,,,General Index (All Groups),7.74,7.52,7.75,F,
2023,July,Chandigarh,,,General Index (All Groups),10.28,6.11,6.33,F,
2023,July,Chhattisgarh,,,General Index (All Groups),5.47,6.92,6.05,F,
2023,July,Dadra and Nagar Haveli,,,General Index (All Groups),9.87,9.56,9.66,F,
2023,July,Daman and Diu,,,General Index (All Groups),7.74,7.25,7.51,F,
2023,July,Delhi,,,General Index (All Groups),2.30,3.90,3.78,F,
2023,July,Goa,,,General Index (All Groups),1.79,4.69,3.55,F,
2023,July,Gujarat,,,General Index (All Groups),7.29,7.59,7.46,F,
2023,July,Haryana,,,General Index (All Groups),9.46,7.05,8.32,F,
2023,July,Himachal Pradesh,,,General Index (All Groups),7.10,7.21,7.12,F,
2023,July,Jammu and Kashmir,,,General Index (All Groups),4.98,4.98,4.98,F,
2023,July,Jharkhand,,,General Index (All Groups),9.97,7.95,9.16,F,
2023,July,Karnataka,,,General Index (All Groups),8.69,7.12,7.85,F,
2023,July,Kerala,,,General Index (All Groups),6.51,6.49,6.48,F,
2023,July,Lakshadweep,,,General Index (All Groups),5.39,5.47,5.44,F,
2023,July,Madhya Pradesh,,,General Index (All Groups),6.25,7.59,6.78,F,
2023,July,Maharashtra,,,General Index (All Groups),6.79,6.54,6.67,F,
2023,July,Manipur,,,General Index (All Groups),12.06,3.43,9.52,F,
2023,July,Meghalaya,,,General Index (All Groups),2.98,4.76,3.55,F,
2023,July,Mizoram,,,General Index (All Groups),9.06,1.40,4.51,F,
2023,July,Nagaland,,,General Index (All Groups),3.90,3.65,3.79,F,
2023,July,Odisha,,,General Index (All Groups),8.39,9.84,8.78,F,
2023,July,Puducherry,,,General Index (All Groups),9.13,5.83,6.66,F,
2023,July,Punjab,,,General Index (All Groups),6.45,7.77,7.08,F,
2023,July,Rajasthan,,,General Index (All Groups),9.30,10.34,9.66,F,
2023,July,Sikkim,,,General Index (All Groups),5.92,4.94,5.64,F,
2023,July,Tamil Nadu,,,General Index (All Groups),9.41,8.67,8.95,F,
2023,July,Telangana,,,General Index (All Groups),9.83,7.61,8.61,F,
2023,July,Tripura,,,General Index (All Groups),7.35,6.11,7.07,F,
2023,July,Uttar Pradesh,,,General Index (All Groups),8.22,8.03,8.13,F,
2023,July,Uttarakhand,,,General Index (All Groups),7.46,10.52,8.58,F,
2023,July,West Bengal,,,General Index (All Groups),6.01,5.98,5.96,F,
2023,August,Andaman and Nicobar Islands,,,General Index (All Groups),5.40,6.41,5.91,F,
2023,August,Andhra Pradesh,,,General Index (All Groups),8.42,6.73,7.78,F,
2023,August,Arunachal Pradesh,,,General Index (All Groups),3.18,,,F,
2023,August,Assam,,,General Index (All Groups),3.71,5.00,4.01,F,
2023,August,Bihar,,,General Index (All Groups),6.56,6.67,6.58,F,
2023,August,Chandigarh,,,General Index (All Groups),9.74,5.73,5.96,F,
2023,August,Chhattisgarh,,,General Index (All Groups),4.71,6.67,5.46,F,
2023,August,Dadra and Nagar Haveli,,,General Index (All Groups),8.04,8.83,8.62,F,
2023,August,Daman and Diu,,,General Index (All Groups),6.39,7.61,6.85,F,
2023,August,Delhi,,,General Index (All Groups),2.78,3.09,3.09,F,
2023,August,Goa,,,General Index (All Groups),1.15,4.19,3.01,F,
2023,August,Gujarat,,,General Index (All Groups),7.19,6.59,6.82,F,
2023,August,Haryana,,,General Index (All Groups),9.73,6.49,8.27,F,
2023,August,Himachal Pradesh,,,General Index (All Groups),6.87,7.43,7.01,F,
2023,August,Jammu and Kashmir,,,General Index (All Groups),5.39,5.61,5.50,F,
2023,August,Jharkhand,,,General Index (All Groups),8.85,6.25,7.85,F,
2023,August,Karnataka,,,General Index (All Groups),8.76,7.00,7.85,F,
2023,August,Kerala,,,General Index (All Groups),6.40,6.08,6.26,F,
2023,August,Lakshadweep,,,General Index (All Groups),5.46,2.13,3.87,F,
2023,August,Madhya Pradesh,,,General Index (All Groups),5.47,6.94,6.07,F,
2023,August,Maharashtra,,,General Index (All Groups),6.26,6.10,6.12,F,
2023,August,Manipur,,,General Index (All Groups),10.22,3.94,8.33,F,
2023,August,Meghalaya,,,General Index (All Groups),4.13,4.58,4.27,F,
2023,August,Mizoram,,,General Index (All Groups),8.99,2.16,4.88,F,
2023,August,Nagaland,,,General Index (All Groups),4.77,3.71,4.35,F,
2023,August,Odisha,,,General Index (All Groups),7.96,8.95,8.29,F,
2023,August,Puducherry,,,General Index (All Groups),9.58,5.95,6.83,F,
2023,August,Punjab,,,General Index (All Groups),6.60,8.28,7.34,F,
2023,August,Rajasthan,,,General Index (All Groups),8.35,9.17,8.60,F,
2023,August,Sikkim,,,General Index (All Groups),5.43,5.14,5.36,F,
2023,August,Tamil Nadu,,,General Index (All Groups),8.23,7.47,7.76,F,
2023,August,Telangana,,,General Index (All Groups),8.13,8.34,8.21,F,
2023,August,Tripura,,,General Index (All Groups),7.38,6.03,7.03,F,
2023,August,Uttar Pradesh,,,General Index (All Groups),7.32,7.00,7.20,F,
